SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220526|53635B107|LQDT|1168|LIQUIDITY SERVICES INC COM STK|13.62
20220526|53635D202|LQDA|29057|LIQUIDIA CORPORATION COM (DE) |3.65
20220526|53656F144|TILL|280|LISTED FDS TR TEUCRIUM AGRIC S|39.51
20220526|53656F169|TUGN|6316|LISTED FDS TR STF TACTICAL GRO|25.04
20220526|53656F177|STGF|1154|LISTED FDS TR MERK STAGFLATION|25.06
20220526|53656F193|IPDP|2404|LISTED FDS TR DIVIDENDS PERFOR|14.36
20220526|53656F219|IPPP|446|LISTED FDS TR PREFERRED PLUS E|10.31
20220526|53656F243|GRZZ|237|LISTED FDS TR GRIZZLE GROWTH E|23.66
20220526|53656F342|MEME|52093|LISTED FDS TR ROUNDHILL MEME E|6.75
20220526|53656F359|BYTE|203|LISTED FDS TR ROUNDHILL IO DIG|13.03
20220526|53656F367|WEED|237|LISTED FDS TR ROUNDHILL CANNAB|12.10
20220526|53656F417|METV|2136|LISTED FDS TR ROUNDHILL BALL M|8.52
20220526|53656F474|DIVZ|1406|LISTED FDS TR TRUESHARES LOW V|30.36
20220526|53656F573|OVT|864|LISTED FDS TR OVERLAY SHS SHOR|22.60
20220526|53656F599|HEGD|2002|LISTED FDS TR SWAN HEDGED EQUI|17.39
20220526|53656F607|HLAL|11565|LISTED FDS TR WAHED FTSE USA S|37.04
20220526|53656F656|AAA|7|LISTED FDS TR AAF FIRST PRIORI|24.46
20220526|53656F714|SEPZ|321|LISTED FDS TR TRUESHARES STRUC|29.10
20220526|53656F789|BETZ|1307|LISTED FDS TRROUNDHILL SPORTS |15.99
20220526|53656F797|MAYZ|100|LISTED FDS TR TRUESHARES STRUC|23.48
20220526|53656F805|OVL|866|LISTED FDS TR OVERLAY SHS LARG|32.83
20220526|53656F813|ECOZ|2|TRUESHARES ESG ACTIVE OPPORTUN|32.03
20220526|53656F847|CCOR|3052|LISTED FDS TR CORE ALTERNATIVE|30.12
20220526|53680Q207|LAC|44025|LITHIUM AMERS CORP N (CANADA) |24.81
20220526|53680U109|LISMF|4094|LITHIUM SOUTH DEV CO (CANADA) |0.48
20220526|536804107|LTUM|8994|LITHIUM CORPORATION. COMMON ST|0.24
20220526|53700T827|DBMF|967|LITMAN GREGORY FDS TR IMGP DBI|31.24
20220526|538034109|LYV|5|LIVE NATION ENTERTAINMENT, INC|91.16
20220526|538126111|LOKMWS|785|LIVE OAK MOBILITY ACQUISITION |0.32
20220526|53815P108|RAMP|1|LIVERAMP HLDGS INC COM (DE)|25.45
20220526|53838L100|LVOX|1154|LIVEVOX HLDGS INC CL A|2.15
20220526|53838L118|LVOXW|511|LIVEVOX HLDGS INC WT EXP 06/18|0.23
20220526|539319202|LIXT|1632|LIXTE BIOTECHNOLOGY HLDGS INC |0.79
20220526|53934A115|LXEH|708|LIXIANG ED HLDG CO LTD SPONSOR|3.27
20220526|53946R106|LDI|500|LOANDEPOT INC CL A|2.72
20220526|540424108|L|391|LOEWS CORP|64.20
20220526|54146M202|LRENY|46281|LOJAS RENNER SA (BRAZIL)|5.25
20220526|54150E104|LOMA|86|LOMA NEGRA CORP SPONSORED ADS |5.77
20220526|54303L104|LGVN|1915|LONGEVERON INC COM|7.85
20220526|54337B106|LKHLY|441|LONKING HLDNGS LTD UNSPON ADR |13.79
20220526|54338V101|LZAGY|16|Lonza Group Ag Zuerich Unspons|56.76
20220526|543446108|LOIMY|1|LOOMIS AB, SOLNA UNSPONSORED A|65.64
20220526|543518104|LOOP|1706|LOOP INDS INC|5.47
20220526|54405Q100|RIDE|197715|LORDSTOWN MTRS CORP COM CL A (|1.85
20220526|54570M116|LTRYW|8263|LOTTERY COM INC WT EXP (DE)|0.26
20220526|547572107|LOWLF|1215|LOWELL FARMS INC SUBORDINATE V|0.26
20220526|548661107|LOW|555|LOWES COMPANIES INC|188.55
20220526|54911Q107|LYLT|26885|LOYALTY VENTURES|10.89
20220526|549282101|LUB|1|LUBY'S,INC|1.80
20220526|54948U105|LHDX|270|LUCIRA HEALTH INC COM|1.96
20220526|54948X109|LUCD|2299|LUCID DIAGNOSTICS INC COM|2.15
20220526|549498103|LCID|208178|LUCID GROUP INC (DE)|17.45
20220526|55003A108|LVLU|20|LULUS FASHION LOUNGE HLDGS INC|15.86
20220526|55003T107|LL|1552|LL FLOORING HOLDINGS, INC.(DE)|11.41
20220526|550241103|LUMN|463880|LUMEN TECHNOLOGIES, INC. COM (|11.96
20220526|55028X109|LUMO|4|LUMOS PHARMA INC|7.66
20220526|550372106|LUNMF|27804|LUNDIN MINING CORPORATION|8.50
20220526|550424105|LAZR|35312|LUMINAR TECHNOLOGIES INC. COM |9.19
20220526|550435101|LPKGF|2408|LUPAKA GOLD CORP ORDINARY SHAR|0.01
20220526|55066U108|LUVU|2600|LUVU BRANDS INC COM STK (FL)|0.18
20220526|55083R104|LYEL|2023|LYELL IMMUNOPHARMA INC COM (DE|4.11
20220526|55087P104|LYFT|383|LYFT INC CL A (DE)|16.65
20220526|55261F104|MTB|16259|M AND T BANK CORP|173.66
20220526|55262C100|MBI|1|MBIA INC|13.54
20220526|552676108|MDC|91|M.D.C. HOLDINGS INC|36.27
20220526|552738106|MFM|3000|MFS MUNICIPAL INCOME TRUST|5.73
20220526|55277P104|MGEE|42|MGE ENERGY INC|79.97
20220526|55279B202|MEIP|143434|MEI PHARMA INC COM STK (DE)|0.42
20220526|552953101|MGM|14210|MGM RESORTS INTERNATIONAL COM |32.09
20220526|55336V100|MPLX|3070|MPLX LP COM UIT REPSTG LTD PAR|32.21
20220526|553368101|MP|2195|MP MATLS CORP COM|38.27
20220526|553530106|MSM|6076|MSC INDUSTRIAL DIRECT CO CL-A |83.12
20220526|553745100|MSPR|127339|MSP RECOVERY INC CL A (DE)|3.73
20220526|553768409|MTCPY|123|MTR CORP LTD (HONG KONG)|16.69
20220526|553810102|MVBF|140|MVB FINANCIAL COPORATION|37.55
20220526|55405W104|MYRG|28|MYR GROUP INC COM STK (DE)|91.00
20220526|55405Y100|MTSI|150|MACOM TECHNOLOGY SOLUTIONS|51.36
20220526|55406W103|MYTE|717|MYT NETH PARENT B V ADS (NLD) |10.96
20220526|55407R202|MBSCU|1045|M3 BRIG ACQ. III CORP U 1 CL A|9.99
20220526|55607W100|MFD|5338|MACQUARIE/FIRST TR GLOBAL INFR|10.13
20220526|556099109|MGNX|1|MACROGENICS INC|3.57
20220526|55616P104|M|6201|MACY'S INC.|19.21
20220526|557437100|MCN|2902|MADISON COVERED CALL & EQUITY |6.89
20220526|55826T102|MSGE|100|MADISON SQUARE GARDEN ENTMT CO|66.10
20220526|559222401|MGA|827|MAGNA INTL COM|61.56
20220526|55933J203|MX|1|MAGNACHIP SEMICONDUCTOR CORP N|19.24
20220526|559663109|MGY|121|MAGNOLIA OIL & GAS CORP CL A (|26.50
20220526|559776109|MYTAY|9532|MAGYAR TELEKOM TELECOMMUNICATI|5.70
20220526|56035L104|MAIN|192|MAIN STREET CAPITAL CORP COM S|36.94
20220526|56064K100|MMD|939|MAINSTAY MACKAY DEFINEDTERM MU|17.94
20220526|560915100|MEQYF|2|Mainstreet Equity Corp Common |88.17
20220526|56155L108|TUSK|15662|MAMMOTH ENERGY SVCS INC COM|2.28
20220526|56167N423|VDNI|5|MANAGED PORTFOLIO SER|21.51
20220526|56167N548|TPAY|362|ECOFIN DIGITAL PAYMENTS INFRAS|28.30
20220526|56167N720|TPYP|29266|MANAGED PORTFOLIO SER TORTOISE|27.09
20220526|56167N753|EBLU|33|ECOFIN GLOBAL WATER ESG FUND|37.68
20220526|56168P104|MAAQ|104|MANA CAP ACQUISITION CORP COM |9.91
20220526|562678300|MNXXF|6582|MANGANESE X ENERGY CORP COM NE|0.26
20220526|562750109|MANH|1|MANHATTAN ASSOCIATES INC|116.19
20220526|563571405|MTW|132|MANITOWOC CO INC COM STK NEW (|12.24
20220526|56400P706|MNKD|891|MANNKIND CORP|4.20
20220526|56418H100|MAN|3|MANPOWER GROUP|89.81
20220526|564563104|MANT|25492|MANTECH INTL CORP CL-A|95.11
20220526|564905107|MLFNF|236|MAPLE LEAF FOODS INC-NEW-(F)|21.06
20220526|56501R106|MFC|12211|MANULIFE FINANCIAL CORP|17.72
20220526|565788106|MARA|52727|MARATHON DIGITAL HLDGS INC|9.27
20220526|565849106|MRO|17155|MARATHON OIL CORP|29.01
20220526|56600D107|MRVI|230|MARAVAI LIFESCIENCES HLDGS INC|34.21
20220526|56608A113|GATEW|300|MARBLEGATE ACQ.CORP RED WT EXP|0.13
20220526|56782E204|MCOA|807937|MARIJUANA CO AMER INC COM NEW |.
20220526|567908108|HZO|9|MARINEMAX INC (FL)|39.94
20220526|568423107|MARPS|615|MARINE PETE TRUST UBI|7.50
20220526|568427108|MPX|1|MARINE PRODUCTS CORP|10.54
20220526|57064N110|MKFGWS|2266|MARKFORGED HLDG CORP WT EXP|0.35
20220526|57064P107|MKTW|14340|MARKETWISE INC CL A COM (DE)|2.85
20220526|57064P115|MKTWW|193|MARKETWISE INC WT EXP|0.39
20220526|571354109|MRAI|45|MARPAI INC|1.33
20220526|57142B104|MQ|1500|MARQETA INC CLA A (DE)|9.90
20220526|57164Y107|VAC|490|MARRIOTT VACATIONS WORLDWIDE C|142.09
20220526|57165B106|MBII|1374|MARRONE BIO INNOVATIONS INC CO|1.09
20220526|571903202|MAR|1|MARRIOTT INT'L INC(NEW) CL A|159.55
20220526|573075108|MRTN|75|MARTEN TRANSPORT LTD|17.62
20220526|573331105|MMLP|430|MARTIN MIDSTREAM PARTNERS L P |3.94
20220526|57383V108|MARVF|2042|MARVEL DISCOVERY CORP COM(CANA|0.10
20220526|575416102|MMMW|927|MASS MEGAWATTS WIND POWER INC |0.02
20220526|57630J304|GWAV|333|GREENWAVE TECHNOLOGY SOLUTIONS|4.51
20220526|576323109|MTZ|1018|MASTEC INC.|81.20
20220526|576690101|MTRN|94|MATERION CORPORATION COM STK (|78.05
20220526|576853105|MTRX|1650|MATRIX SERVICE CO|5.79
20220526|57686G105|MATX|63|MATSON, INC COM|87.89
20220526|577081102|MAT|3|MATTEL INC|22.65
20220526|577096100|MTTR|193883|MATTERPORT INC COM CL A (DE)|5.26
20220526|577128101|MATW|60|MATTHEWS INTL CORP CL-A|31.59
20220526|57772U307|MXROF|17241|MAX RES CORP COM NO PAR (CAN) |0.54
20220526|57776J100|MXL|23041|MAXLINEAR, INC COMMON STOCK|35.78
20220526|57778N208|MIGI|2651|MAWSON INFRASTRUCTURE GROUP|2.10
20220526|577789100|MWSNF|11382|MAWSON GOLD LTD (CANADA)|0.10
20220526|578605107|MEC|180|MAYVILLE ENGR CO INC|8.44
20220526|582270179|MCLDW|7841|MCLOUD TECHNOLOGIES CORP WT EX|0.94
20220526|582270609|MCLD|4874|MCLOUD TECHNOLOGIES CORP COM N|2.54
20220526|58286E102|MDXH|85|MDXHEALTH SA SPONSORED ADR (BE|7.49
20220526|583435102|MITC|3790|MEATECH 3D LTD SPONSORED ADS (|3.70
20220526|583543103|SLNH|1826|SOLUNA HOLDINGS, INC. COMMON S|7.02
20220526|583543202|SLNHP|302|SOLUNA HOLDINGS, INC 9.0% SR C|16.50
20220526|58406B103|MDVL|1567|MEDAVAIL HLDGS INC COM (NV)|1.55
20220526|58450V104|MAX|229|MEDIAALPHA INC CL A|9.87
20220526|58463J304|MPW|437|MEDICAL PROPERTIES TRUST INC|18.75
20220526|58468U106|SHWZ|797|MEDICINE MAN TECHNOL|1.33
20220526|58502B106|MD|148|MEDNAX, INC|18.91
20220526|58502T107|MAHLY|189|MEDIPAL HOLDINGS CORP UNSPONSO|13.78
20220526|58504D100|MEDIF|54156|MEDIPHARM LABS CORP (CANADA)|0.06
20220526|58504K104|MDXL|195|MEDIXALL GROUP INC|0.88
20220526|58506Q109|MEDP|127259|MEDPACE HLDGS INC COM|132.17
20220526|58507M107|MMNFF|5980|MEDMEN ENTERPRISES I (CANADA) |0.09
20220526|58507N105|MTAC|173|MEDTECH ACQUISITION CORP CL A |9.81
20220526|58510H103|MRM|30|MEDIROM HEALTHCARE TECH INC SP|7.04
20220526|58516W104|MGAFF|15425|MEGA URANIUM LTD (CANADA)|0.18
20220526|58533E103|MPNGY|60|MEITUAN AMERICAN DEPOSITARY RE|40.59
20220526|585464100|MLCO|2667|MELCO RESORTS & ENTMT LTD|4.75
20220526|58733R102|MELI|816|MERCADOLIBRE INC COM STK (DE) |723.00
20220526|58844R702|MBINN|29|MERCHANTS BANCORP IND DEP SHS |23.24
20220526|58933Y105|MRK|19756|MERCK & CO INC;COM USD0.01|93.75
20220526|589378108|MRCY|1|MERCURY SYSTEMS INC COMMON STK|57.05
20220526|589381110|MEACW|26|MERCURY ECOMMERCE ACQUISITION |0.13
20220526|589492107|MREO|241|MEREO BIOPHARMA GROUP PLC ADR |0.49
20220526|58958P104|MRBK|1|MERIDIAN CORPORATION COMMON ST|30.85
20220526|59001A102|MTH|1232|MERITAGE HOMES CORPORATION|81.64
20220526|59001K100|MTOR|253|MERITOR, INC|36.21
20220526|590328209|MACK|1|MERRIMACK PHARMACEUTICALS INC |5.18
20220526|590479135|MESA|520|MESA AIR GROUP INC COM NEW (NV|2.71
20220526|59064R109|MLAB|369|MESA LABORATORIES INC|208.43
20220526|590660106|MTR|4653|MESA ROYALTY TR UTBEN INT|21.00
20220526|590672101|MSB|1|MESABI TRUST CTF BEN INT.|26.80
20220526|590717104|MESO|1|MESOBLAST LIMITED SPONSORED AD|3.48
20220526|59100U108|CASH|339|META FINL GROUP INC|39.40
20220526|59101E103|MTCR|256609|METACRINE INC|0.47
20220526|59124U605|MTA|712|METALLA RTY & STREAM LTD COM N|5.48
20220526|59125R106|MTLFF|290|METALLIS RES INC ORD SHS (CDA)|0.19
20220526|59134N104|MMAT|70220|META MATERIALS INC. COMMON STO|1.68
20220526|59134N203|MMTLP|1425|META MATLS INC PFD SER A|1.27
20220526|59140L100|IDIV|505|METAURUS EQUITY COMPONENT TR|8.14
20220526|59151K108|MEOH|83|METHANEX CORP (F)|48.57
20220526|59156R504|METPRA|241|METLIFE INC PFD SERIES A FLOAT|21.06
20220526|591697107|MILE|11720|METROMILE, INC. COMMON STK (DE|1.01
20220526|592819106|MEXGF|72899|MEXICAN GOLD MNG COR (CANADA) |0.02
20220526|592835102|MXF|2721|MEXICO FUND INC|15.65
20220526|59410T106|MGDDY|241|Michelin Compagnie Generale de|25.18
20220526|594960304|MVIS|147480|MICROVISION INC COM (WASH)|3.29
20220526|594972408|MSTR|7811|MICROSTRATEGY INC CL A NEW|198.12
20220526|59501P104|MBXBF|400|MICROBIX BIOSYSTEMS INC|0.41
20220526|59509P106|MMTIF|13319|MICROMEM TECHNOLOGIES INC|0.04
20220526|59516C106|MVST|84|MICROVAST HLDGS INC (DE)|4.30
20220526|59522J103|MAA|334|MID-AMERICAN APARTMENT COMMUN |180.66
20220526|596278101|MIDD|24795|MIDDLEBY CORP (THE)|139.74
20220526|59862G107|MGOM|20|MIGOM GLOBAL CORP|100.24
20220526|59935V107|MIST|63|MILESTONE PHARMACEUTICALS INC |5.41
20220526|60041N104|MLPMF|740|MILLENNIAL PRECIOUS METALS COR|0.32
20220526|600544100|MLKN|48|MILLERKNOLL, INC. COMMON STOCK|28.56
20220526|602496101|MDXG|326|MIMEDX GROUP, INC (US)|3.47
20220526|60252Q101|MMRGF|105239|MINAURUM GOLD, INC. ORDINARY S|0.19
20220526|60255C109|MNMD|74655|MIND MEDICINE MINDMED INC|0.77
20220526|602566101|MIND|36|MIND TECHNOLOGY INC|0.90
20220526|603051103|MALRY|12|MINERAL RESOURCES LTD. UNSPONS|43.46
20220526|603380106|NERV|896|MINERVA NEUROSCIENCES INC COM |0.37
20220526|603465204|MWXRF|5876|MINEWORX TECHNOLOGIE LTD|0.07
20220526|603693102|INKT|6|MINK THERAPEUTICS INC COM|1.31
20220526|60436Q118|MEOAW|972|MINORITY EQUALITY OPPORTUNITIE|0.10
20220526|60448A101|MNTHY|570|MINTH GROUP LTD UNSPONSORED AD|51.72
20220526|60468T105|MRTX|182|MIRATI THERAPEUTICS INC COM ST|58.02
20220526|60471P108|MIRO|20144|MIROMATRIX MEDICAL INC. COM ST|3.79
20220526|60501L101|MACC|208651|MISSION ADVANCEMENT CORP CL A |9.76
20220526|60501L119|MACCWS|584|MISSION ADVANCEMENT CORP WT EX|0.12
20220526|606710200|MITK|20|MITEK SYSTEMS INC|8.75
20220526|606822104|MUFG|47011|MITSUBISHI UFJ FINANCIAL GROUP|5.85
20220526|60683M109|MTSFY|3136|Mitsui Fudosan Co Ltd Unsponso|65.85
20220526|60685L208|MSLOY|423|MITSUI OSK LINES LTD ADR NEW (|14.32
20220526|60687Y109|MFG|3474|MIZUHO FINL GRP INC SPON ADR R|2.38
20220526|60688N102|MIXT|13|MIX TELEMATICS LTD SPONSORED A|9.99
20220526|60743F508|MOBQ|2493|MOBIQUITY TECHNOLOGIES INC|0.92
20220526|60743X103|MBLMF|956|MOBILUM TECHNOLOGIES INC COM (|0.05
20220526|607525102|MODN|84|MODEL N INC COM STK (DE)|22.34
20220526|60770K107|MRNA|33656|MODERNA INC COM|130.85
20220526|60783X104|MODV|33|MODIVCARE INC. COM|95.77
20220526|60852L205|MKD|130114|MOLECULAR DATA INC SPONSORED A|0.99
20220526|60855R100|MOH|1569|MOLINA HEALTHCARE,INC.|314.68
20220526|608550109|MTEM|9739|MOLECULAR TEMPLATES INC|1.01
20220526|60871R209|TAP|345|MOLSON COORS BEVERAGE COMPANY |54.33
20220526|60878Y108|MNTV|5242|MOMENTIVE GLOBAL INC COM (DE) |11.66
20220526|60879E101|MNTS|21736|MOMENTUS INC CL A (DE)|2.71
20220526|60879E119|MNTSW|5|MOMENTUS INC WT EXP 05/15/26(D|0.41
20220526|609027107|MCRI|18|MONARCH CASINO & RESORT INC|66.02
20220526|609161104|GBARF|1416|MONARCH MNG CORP (CANADA)|0.39
20220526|609207105|MDLZ|12185|MONDELEZ INTL INC;COM USD0.01 |62.37
20220526|60938K114|MLWS|131955|MONEYLINE INC. WT EXP 9/22/202|0.20
20220526|61023L108|MNPR|2071|MONOPAR THERAPEUTICS INC COM|2.16
20220526|61218C103|MNTK|64389|MONTAUK RENEWABLES INC (DE)|12.34
20220526|61225M102|GLUE|1954|MONTE ROSA THERAPEUTICS INC CO|7.46
20220526|61244M208|MCACU|100|MONTEREY CAP ACQ CORP UNIT 1 C|9.95
20220526|615111101|MEG|5|MONTROSE ENVIRONMENTAL GROUP I|37.03
20220526|615369105|MCO|300|MOODY'S CORPORATION|291.99
20220526|615394202|MOGA|13|MOOG INC CLA|76.74
20220526|61559X104|MLTX|92|MOONLAKE IMMUNOTHERAPEUTICS CO|4.99
20220526|61744H105|MSD|9931|MRG STLY|7.22
20220526|617477104|EDD|12515|MORGAN STANLEY EMERGING MKTS D|4.64
20220526|61762V861|MSPRO|1437|MORGAN STANLEY DEP SHS EACH RE|18.46
20220526|61775R105|MORF|5820|MORPHIC HLDG INC COM|21.52
20220526|617760202|MOR|2041|MORPHOSYS AG SPONSORED ADS (DE|5.16
20220526|61945C103|MOS|33|MOSAIC COMPANY (HLDG COM) NEW |59.82
20220526|620071100|MPAA|144|MOTORCAR PTS AMER INC|14.13
20220526|620076307|MSI|3874|MOTOROLA SOLUTIONS INC COM NEW|213.44
20220526|623006111|RNERW|1401|MOUNT RAINIER ACQUISITION CORP|0.22
20220526|62402U115|MCAER|2542|MOUNTAIN CREST ACQUISITION COR|0.15
20220526|62403K116|MCAFR|4|MOUNTAIN CREST ACQUISITION COR|0.17
20220526|62430M101|MVMDF|199525|MOUNTAIN VY MD INC COM (CAN)|0.08
20220526|624758108|MWA|1|MUELLER WATER PRODUCTS, INC. S|11.58
20220526|62477L107|MUDS|18|MUDRICK CAP ACQUISITION CORP I|10.05
20220526|62477L115|MUDSW|1500|MUDRICK CAP ACQUISITION CORP|0.42
20220526|62548M100|MPLN|230|MULTIPLAN CORP CL A|5.05
20220526|626642102|MURF|4|MURPHY CANYON ACQUISITION CORP|9.98
20220526|626642110|MURFW|1048|MURPHY CANYON ACQUISITION CORP|0.14
20220526|626755102|MUSA|53|MURPHY USA INC COM STK (DE)|244.66
20220526|627333107|GRIL|128|MUSCLE MAKER INC COM STK (CA) |0.37
20220526|62818Q104|MBIO|34776|MUSTANG BIO INC COM|0.64
20220526|628464109|MYE|85|MYERS INDUSTRIES INC.|23.35
20220526|62849F200|MYCOF|2|MYDECINE INNOVATIONS GROUP INC|0.69
20220526|62855J104|MYGN|58|MYRIAD GENETICS INC|21.26
20220526|62856X102|MYMD|12|MYMD PHARMACEUTICALS INC COM (|2.39
20220526|62857X101|MYNA|7|MYNARIC AG ADS (DEU)|8.85
20220526|62886E108|NCR|656|NCR CORPORATION|32.51
20220526|62913M107|NGL|27880|NGL ENERGY PARTNERS LP|1.92
20220526|62913M206|NGLPRB|68|NGL ENERGY PARTNERS|13.70
20220526|62914V106|NIO|12640|NIO INC ADS|14.64
20220526|62921N105|NGM|5|NGM BIOPHARMACEUTICALS INC COM|13.56
20220526|62931J102|GASXF|10|NG ENERGY INTL CORP (CANADA)|0.97
20220526|629337106|NNBR|11|NN INC|2.62
20220526|629377508|NRG|655|NRG ENERGY INC|46.85
20220526|62944T105|NVR|1|NVR INC (NEW)|4189.78
20220526|629445206|NVEC|8|NVE CORPORATION NEW|48.85
20220526|62945V109|NVEE|221|NV5 GLOBAL INC COM STK (DE)|116.20
20220526|63000Y103|NSCIF|98|NANALYSIS SCIENTIFIC CORP COM |0.82
20220526|63008G203|NNDM|291|NANO DIMENSION LTD SPONSORED A|2.73
20220526|63008H201|NNMX|127|NANOMIX CORP COM NEW(DE)|0.80
20220526|63008J108|NAOV|29357|NANOVIBRONIX INC|0.70
20220526|63009R109|NSTG|54|NANOSTRING TECHNOLOGIES INC CO|15.75
20220526|63010A103|NNOMF|4366|NANO ONE MATLS CORP|1.75
20220526|630104107|NH|5032|NANTHEALTH INC COM|0.53
20220526|630402105|NSSC|74|NAPCO SECURITY TECHNOLOGIES IN|18.12
20220526|631103108|NDAQ|1|NASDAQ INC.COM STK|147.50
20220526|632307104|NTRA|149|NATERA INC COM|37.53
20220526|632347100|NATH|174|NATHANS FAMOUS INC|47.51
20220526|632525408|NABZY|26|NATL AUSTRALIA BK LTD ADS5|11.26
20220526|635309107|NCMI|14255|NATIONAL CINEMEDIA, INC. COM S|1.17
20220526|636180101|NFG|104|NATIONAL FUEL GAS CO N.J.|71.95
20220526|636274409|NGG|1302|NATIONAL GRID PLC SPONSORED AD|77.79
20220526|63845R107|EYE|116|NATIONAL VISION HLDGS INC COM |26.98
20220526|638517102|NWLI|12|NATIONAL WESTN LIFE GROUP INC |201.80
20220526|63884N108|NTCO|32953|NATURA &CO HLDG S A ADR (BRA) |6.83
20220526|63888P406|NHTC|5032|NATURAL HEALTH TRENDS CORP|6.72
20220526|63889L115|NOACW|2215|NATURAL ORDER ACQUISITION CORP|0.09
20220526|63900P608|NRP|833|NATURAL RESOURCE PARTNERS L P |49.80
20220526|63938C108|NAVI|1811|NAVIENT CORPORATION|15.20
20220526|63975K104|NDBKY|165|NEDBANK GROUP LTD SPONSORED AD|13.39
20220526|64051M709|NEON|11764|NEONODE INC COM PAR $0.001|6.47
20220526|640655106|NEOV|100|NEOVOLTA INC|5.07
20220526|640671400|NEPH|44|NEPHROS INC COM PAR $0.001|1.83
20220526|64081V117|NRDYWS|231|NERDY INC WT EXP 08/16/26 (DE)|0.29
20220526|64082B102|NRDS|659|NERDWALLET INC CL A|10.00
20220526|64082X203|NGENF|8799|NERVGEN PHARMA CORP COM (CANAD|1.67
20220526|641069406|NSRGY|296|NESTLE S.A.SPON ADR(REP REG SH|118.64
20220526|64107N206|LSAK|741|LESAKA TECHNOLOGIES, INC. COMM|4.90
20220526|64115T104|NTCT|1|NETSCOUT SYSTEMS INC|36.55
20220526|64118P109|NLST|1007|NETLIST, INC. COM STK|4.21
20220526|64119V303|NTST|382|NETSTREIT CORP (MD)|20.77
20220526|64123C101|NBW|3074|NEUBERGER BERMAN CALIF MUNI FD|11.47
20220526|64124K102|NBO|231|NEUBERGER BERMAN NEW YORK MUNI|10.19
20220526|641255807|NURO|61388|NEUROMETRIX INC COM PAR $.0001|4.06
20220526|64128C106|NHS|6876|NEUBERGER BERMAN HIGH YID STRA|8.78
20220526|64128F703|NEVDF|6372|NEVADA COPPER CORP CDA|0.37
20220526|641288105|NPCE|665|NEUROPACE INC COM (DE)|6.00
20220526|64130M209|NMTC|342|NEUROONE MED TECHNOLOGIES CORP|1.12
20220526|64132B102|NWITY|17376|NETWORK INTL HLDGS PLC ADS (GB|2.66
20220526|64132K102|NBSE|1778|NEUBASE THERAPEUTICS INC COM|0.97
20220526|64132U100|MNNDF|11|NUROSENE HEALTH INC COM (CANAD|0.24
20220526|64133Q108|NBXG|391|NEUBERGER BERMAN NEXT GENERATI|10.35
20220526|64134L108|NVLHF|855|NEVADA LITHIUM RES INC COM(CAN|0.11
20220526|64135A200|NBDS|61|NEUBERGER BERMAN ETF TR DISRUP|18.63
20220526|64157X104|AVDR|2476|NEW AGE ALPHA TR AVDR US LARGE|25.52
20220526|64190A103|NRO|26|NEUBERGER BERMAN REAL ESTATE S|4.48
20220526|643611106|GBR|100|NEW CONCEPT ENERGY INC (DE)|1.85
20220526|644206104|NEN|4|NEW ENGLAND RLTY L.P. DEP RECP|76.45
20220526|645827205|IDR|35|IDAHO STRATEGIC RES INC COM NE|6.60
20220526|646025106|NJR|82|NEW JERSEY RESOURCES CORP|46.18
20220526|64639M106|NLVVF|8846|NEW LEAF VENTURES INC CL A (CA|0.05
20220526|64782A107|NEWP|1914|NEW PAC METALS CORP COM (CAN) |3.14
20220526|64828T201|NRZ|2060|NEW RESIDENTIAL INVT CORP COM |10.85
20220526|64828T300|NRZPRA|967|NEW RESIDENTIAL INVT CORP PFD |24.40
20220526|64828T409|NRZPRB|978|NEW RESIDENTIAL INVT CORP PFD |23.36
20220526|64828T508|NRZPRC|579|NEW RESIDENTIAL INVT CORP|21.25
20220526|64829B100|NEWR|478|NEW RELIC INC COM STK (DE)|46.65
20220526|64944P307|NYCBPRU|468|NEW YORK COMMUNITY CAP TR V PF|46.80
20220526|649604501|NYMT|17227|New York Mortgage Trust, Inc. |2.98
20220526|650111107|NYT|96|NEW YORK TIMES CO(THE)CL A|33.08
20220526|650184104|NZRFY|46|CHANNEL INFRASTRUCTURE NZ LIMI|1.30
20220526|650194103|NBEV|8192|NEWAGE INC. COM|0.35
20220526|651450116|NHICW|100|NEWHOLD INVT CORP II WT EXP (D|0.18
20220526|652526609|NEWTL|322|NEWTEK BUSINESS SVCS CORP SR N|25.12
20220526|65290C105|NEX|194|NEXTIER OILFIELD SOLUTIONS INC|10.95
20220526|65336K103|NXST|5|NEXSTAR MEDIA GROUP, INC. CLAS|165.86
20220526|65337A104|NXGPY|20|Next Group Plc Unsponsored ADR|38.44
20220526|65339F101|NEE|14108|NEXTERA ENERGY INC COM|74.79
20220526|65339F739|NEEPRQ|950|NEXTERA ENERGY INC|49.01
20220526|65339F796|NEEPRO|1848|NEXTERA ENERGY INC CORPORATE U|55.34
20220526|65339K860|NEEPRN|100|NEXTERA ENERGY CAP HLDGS INC G|25.78
20220526|65340H104|NEXOY|662|NEXON CO LTD UNSPONSORED ADR (|24.91
20220526|65340P106|NXE|48471|NEXGEN ENERGY LTD COM (CDA)|4.54
20220526|65341B106|NEP|80|NEXERA ENERGY PARTNERS, LP COM|68.98
20220526|65341L203|NXXGF|9900|NEXUS GOLD CORP (CANADA)|0.01
20220526|65342K105|NEXT|1|NEXTDECADE CORP|7.41
