SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20220513|69374H451|PSFO|8230|PACER FDS TR SWAN SOS FLEX OCT|19.67
20220513|69374H485|PSMO|210|PACER FDS TR SWAN SOS MODERATE|19.78
20220513|69374H527|PSCQ|398|PACER FDS TR SWAN SOS CONS OCT|19.69
20220513|69374H535|PSCJ|251|PACER FDS TR SWAN SOS CONS JUL|19.60
20220513|69374H543|PSCW|371|PACER FDS TR SWAN SOS CONSERVA|20.75
20220513|69374H568|PSFF|12847|PACER FDS TR SWAN SOS FD OF FD|20.91
20220513|69374H576|PSFD|136|PACER SWAN SOS FLEX (JANUARY) |21.81
20220513|69374H584|PSCX|15720|PACER FDS TR SWAN SOS CONSERVA|20.75
20220513|69374H626|AFTY|475|PACER FDS TR CSOP FTSE CHINA A|16.39
20220513|69374H634|USAI|6086|PACER FDS TR AMERN ENERGY INDE|27.32
20220513|69374H675|TRND|1265|PACER FDS TR TRENDPILOT FD FDS|27.72
20220513|69374H709|GCOW|11045|PACER FDS TR GLOBAL CASH COWS |32.38
20220513|69374H717|ALTL|66967|PACER LUNT LARGE CAP ALTENATOR|42.26
20220513|69374H725|PAMC|1848|PACER FDS TR LUNT MIDCAP MULTI|31.20
20220513|69374H741|SRVR|111979|PACER FDS TR BENCHMARK DATA & |34.08
20220513|69374H816|PALC|3585|PACER FDS TR LUNT LARGE CAP MU|36.45
20220513|69374H840|PWS|1|PACER FDS TR WEALTHSHIELD ETF |29.27
20220513|69374H857|CALF|7406|PACER FDS TR PACER US SMALL CA|36.85
20220513|69374H873|ICOW|3217|PACER FDS TR DEVEL MRKTS INTL |28.58
20220513|69374H881|COWZ|262717|PACER FDS TR US CASH COWS 100 |46.98
20220513|69376K106|PX|75|P10 INC COM CL A (DE)|11.04
20220513|69404D108|PACB|20246|PACIFIC BIOSCIENCES OF CALIFOR|4.99
20220513|694308206|PCGPRA|31|PACIFIC GAS & ELEC CO 6 PR|23.47
20220513|694308800|PCGPRH|69|PACIFIC G&E 4.50% 1ST PFD|18.90
20220513|69478X105|PPBI|429|PACIFIC PREMIER BANCORP INC|31.07
20220513|69512X111|PAFOR|80|PACIFICO ACQUISITION CORP RT 0|0.27
20220513|695127100|PCRX|120|PACIRA BIOSCIENCES INC COM|61.14
20220513|696389105|PALI|20|PALISADE BIO INC COM|0.47
20220513|69753M105|PLMR|222|PALOMAR HLDGS INC COM (DE)|56.53
20220513|69764K106|PALT|1053|PALTALK INC COM|2.01
20220513|697900108|PAAS|26876|PAN AMERICAN SILVER CORP|21.01
20220513|69807K105|DQJCY|52060|PAN PAC INTL HLDGS CORP ADR (J|15.02
20220513|69832A205|PCRFY|11784|PANASONIC HOLDINGS CORP. AMER.|8.70
20220513|69834N106|PUCCF|40163|PANCONTINENTAL RES CORP COM(CA|0.05
20220513|69863Q103|POROF|34104|PANORO MINERALS LTD (CANADA)|0.12
20220513|698813102|PZZA|396|PAPA JOHNS INTL INC|80.16
20220513|69882P102|PPYA|1|PAPAYA GROWTH OPPORTUNITY CORP|9.92
20220513|698884103|PAR|550|PAR TECHNOLOGY CORP|33.21
20220513|69901P117|PRBMWS|427|PARABELLUM ACQUISITION CORP RE|0.15
20220513|69913P105|FNA|998|PARAGON 28 INC COM (DE)|12.89
20220513|699320206|PRMRF|3959|PARAMOUNT RESOURCES LTD CLASS |23.89
20220513|699374302|PRTK|1635|PARATEK PHARMACEUTICAL, INC CO|1.88
20220513|69945Q105|PRDS|6215|PARDES BIOSCIENCES INC|5.25
20220513|700517105|PK|25|PARK HOTELS & RESORTS INC COM |17.63
20220513|700666100|PKOH|24|PARK OHIO HOLDING CORP|13.91
20220513|702141102|ID|555|PARTS ID INC CL A|1.48
20220513|70261F103|KTTA|36347|PASITHEA THERAPEUTICS CORP COM|0.93
20220513|702712100|PASG|17104|PASSAGE BIO INC|1.74
20220513|703343103|PATK|68|PATRICK INDUSTRIES INC|65.21
20220513|70339L108|PTOTF|10000|PATRIOT ONE TECHNOLOGIES INC C|0.33
20220513|70387R106|PAVM|147439|PAVMED INC COM|1.08
20220513|70387R122|PAVMZ|300|PAVMED INC WT EXP CL Z 04/30/2|0.65
20220513|70439P108|PAY|291|PAYMENTUS HLDGS INC COM CL A|12.77
20220513|70465T107|PDSB|55047|PDS BIOTECHNOLOGY CORP COM (DE|3.83
20220513|704723105|PEAR|33594|PEAR THERAPEUTICS INC CL A (DE|3.60
20220513|705015105|PSO|927|PEARSON PLC ADR(RP 1ORD25PEN) |9.28
20220513|70509V100|PEB|403|PEBBLEBROOK HOTEL TR (MD)|21.72
20220513|70509V803|PEBPRG|266|PEBBLEBROOK HOTEL TR|20.54
20220513|70532Y303|PED|10307|PEDEVCO CORP COM PAR .20|1.08
20220513|70614W100|PTON|122462|PELOTON INTERACTIVE INC CL A C|13.62
20220513|707569109|PENN|1875|PENN NATL GAMING INC|29.05
20220513|70788V102|ROCC|1|RANGER OIL CORPORATION CL A CO|32.23
20220513|70805E109|PNTG|859|PENNANT GROUP INC.|16.91
20220513|70806A106|PFLT|117|PENNANTPARK FLOATING RATE CAP |11.77
20220513|708326202|PEGRY|43|PENNON GROUP PLC ADR NEW(UK)|26.28
20220513|708430103|PWOD|100|PENNS WOODS BANCORP INC|22.77
20220513|709102602|PEIPRC|7125|PENNSYLVANIA REAL ES|3.00
20220513|709102701|PEIPRD|230|PENNSYLVANIA REAL ES|2.97
20220513|70931T103|PMT|2090|PENNYMAC MTG INVT TR COM|15.07
20220513|70931T301|PMTPRA|233|PENNYMAC MTG INVT TR|24.07
20220513|70932M107|PFSI|57027|PENNYMAC FINL SVCS INC NEW COM|45.07
20220513|713317105|PEPG|3859|PEPGEN INC COM(DE)|11.90
20220513|71360T101|PRSO|6626|PERASO INC COM|1.56
20220513|71367G102|PWP|30170|PERELLA WEINBERG PARTNERS CL A|6.42
20220513|71375U101|PRFT|46|PERFICIENT INC|94.22
20220513|71377E105|PFMT|88|PERFORMANT FINL CORP COM STK (|2.19
20220513|71401N105|PKLBF|7286|PERK LABS INC (CANADA)|0.02
20220513|714167103|PPIH|289|PERMA-PIPE INTL HLDGS INC COM |13.66
20220513|714236106|PBT|19955|PERMIAN BASIN RTY TR UNIT BEN |12.80
20220513|71425H100|PVL|11181|PERMIANVILLE RTY TR TR UNIT (D|3.30
20220513|714254109|PRT|70|PERMROCK RTY TR TR UNIT|7.75
20220513|714266103|PPTA|1|PERPETUA RES CORP (CANADA)|3.21
20220513|71531R117|PSTHWS|4503|PERSHING SQUARE TONTINE HOLDIN|0.61
20220513|71535D106|PSNL|91|PERSONALIS INC COM|4.57
20220513|715684106|TLK|1376|PERUSAHAAN PERSEROAN TELE 1 AD|29.63
20220513|71601V105|WOOF|10|PETCO HEALTH & WELLNESS CO INC|18.23
20220513|716382106|PETS|17854|PETMED EXPRESS INC|21.21
20220513|71645Y206|PETRY|431|VIBRA ENERGIA SA AMERICAN DEPO|7.48
20220513|71646E100|PTR|199|PETROCHINA CO LTD ADS(RP100 H |47.61
20220513|71654V101|PBRA|26478|PETROLEO BRAS ADS (EA REPTG 2 |13.11
20220513|71654V408|PBR|6433|PETRO BRAS SA PETROBAS ADS (EA|14.12
20220513|71677J101|PTALF|31829|PETROTAL CORP (CANADA)|0.42
20220513|71678J100|PTPI|200|PETROS PHARMACEUTICALS INC COM|0.94
20220513|716817119|PETVW|5000|PETVIVO HLDGS INC WT EXP|0.29
20220513|717081103|PFE|300|PFIZER INC;COM USD0.05|50.39
20220513|717098206|PFSW|724|PFSWEB, INC COM STK|12.34
20220513|71716C109|PHBI|5579|PHARMAGREEN BIOTECH INC COM|0.01
20220513|71716E105|PHAR|688|PHARMING GROUP N V ADR (NLD)|7.58
20220513|71716W105|LMLLF|29227|PHARMADRUG INC (CANADA)|0.03
20220513|71722W107|PHAT|1224|PHATHOM PHARMACEUTICALS INC CO|6.92
20220513|71743P107|PHNMF|37325|PHENOM RES CORP (CANADA)|0.34
20220513|71910C103|FENG|18864|PHOENIX NEW MEDIA LTD SPONSORE|0.44
20220513|71944F106|PHR|1924|PHREESIA INC COM (DE)|14.68
20220513|720190206|PDM|1704|PIEDMONT OFFICE REALTY TRUST, |14.89
20220513|72200T103|PNF|1163|PIMCO NY MUNI INC FD|8.89
20220513|72200U100|PCN|188|PIMCO CORPORATE INCOME STRATEG|13.66
20220513|72200W106|PML|1855|PIMCO MUNICIPAL INCOME FD II|10.73
20220513|72201B101|PTY|25|PIMCO CORPORATE & INCOME|13.82
20220513|72201E105|PYN|10|PIMCO NEW YORK MUNICIPAL INCOM|7.86
20220513|72201R205|STPZ|5925|PIMCO ETF TR 1-5 YR US TIPS IN|53.28
20220513|72201R403|TIPZ|1000|PIMCO ETF TR BROAD US TIPS IND|59.92
20220513|72201R635|MINO|67123|PIMCO ETF TR MUNICIPAL INCOME |44.09
20220513|72201R643|EMNT|196|PIMCO ETF TR ENHANCED SHORT MA|98.85
20220513|72201R718|LDUR|1|PIMCO ENHANCED LOW DURATION AC|97.04
20220513|72201R783|HYS|2788|PIMCO ETF TR 1-5 YR HIGH YIELD|91.58
20220513|72201R833|MINT|5946|PIMCO ETF TR ENHANCED SHT MATU|99.71
20220513|72201R866|MUNI|5577|PIMCO ETF TR INTER MUN BD ACTI|51.21
20220513|72201R874|SMMU|11963|PIMCO ETF TR SHT TERM MUN BD A|49.21
20220513|72201R882|ZROZ|3419|PIMCO ETF TR 25+ YR ZERO CPN U|112.03
20220513|72201T342|RAFE|717|PIMCO EQUITY SER RAFI ESG U S |28.61
20220513|72202L371|MFDX|779|PIMCO RAFI DYNAMIC MULTI-FACTO|25.81
20220513|72202L389|MFEM|82568|PIMCO RAFI DYNAMIC MULTI-FACTO|18.92
20220513|72203T100|PAXS|788|PIMCO ACCESS INCOME FD COM (MA|16.49
20220513|722524105|PIFYF|932|PINE CLIFF ENERGY LIMITED|1.23
20220513|722615119|PIPPWS|999|PINE IS ACQUISITION CORP WT EX|0.23
20220513|72303P107|PEGY|3211|PINEAPPLE ENERGY INC COM|2.16
20220513|72341E304|PNGAY|418|PING AN INSURANCE (GROUP) CO O|11.73
20220513|72341T103|PING|2034|PING IDENTITY HLDG CORP COM|18.34
20220513|72346Q104|PNFP|261|PINNACLE FINANCIAL PTNRS INC|75.14
20220513|723484101|PNW|98|PINNACLE WEST CAP CORP|73.38
20220513|72369J102|PHD|19|PIONEER FLOATING RATE FUND, IN|9.28
20220513|723760104|MIO|1302|PIONEER MUN HIGH INCOME OPPORT|12.03
20220513|723762100|MAV|1386|PIONEER MUNICIPAL HIGH INCOME |9.10
20220513|723763108|MHI|1850|PIONEER MUNICIPAL HIGH INCOME |9.71
20220513|723787107|PXD|3|PIONEER NAT RES CO|252.00
20220513|723836300|PPSI|290|PIONEER POWER SOLUTIONS, INC. |2.93
20220513|724078100|PIPR|71|PIPER SANDLER COMPANIES|122.22
20220513|72581M305|PXLW|3198|PIXELWORKS INC COM NEW|2.07
20220513|726503105|PAA|855|PLAINS ALLAMERICAN PIPELINE|10.21
20220513|72703H101|PLNT|17042|PLANET FITNESS, INC CLASS A CO|70.50
20220513|72703X114|PLWS|42|PLANET LABS PBC WT EXP 12/06/2|0.80
20220513|72748Q207|PLFLF|808|PLANTFUEL LIFE INC COM NEW (CA|0.24
20220513|72765Q882|PLG|18953|PLATINUM GROUP METALS LTD COM |1.27
20220513|72814P109|PLBY|270|PLBY GROUP, INC. COM STK|8.64
20220513|72815G108|MYPS|1922|PLAYSTUDIOS INC CL A (DE)|4.64
20220513|729139105|PLRX|13|PLIANT THERAPEUTICS INC COM|4.37
20220513|72940R300|PSTI|2|PLURISTEM THERAPEUTICS, INC. C|1.42
20220513|72941H400|PSTV|232|PLUS THERAPEUTICS INC COM NEW |0.46
20220513|72942A107|PLXP|4975|PLX PHARMA INC COM STK|2.03
20220513|72942L103|PLCKF|4574|PLURILOCK SEC INC (CANADA)|0.20
20220513|73044N104|PODAF|7511|PODA HLDGS INC COM SUB VTG (CA|0.12
20220513|73044W302|POET|2854|POET TECHNOLOGIES INC COM NEW |5.68
20220513|730541109|PNT|2341|POINT BIOPHARMA GLOBAL INC COM|5.62
20220513|73085G109|PCOM|5063|POINTS COM INC|23.95
20220513|73102V105|POLA|11127|POLAR PWR INC. COM|1.89
20220513|73278L105|POOL|114|POOL CORPORATION COM STK|403.75
20220513|733245104|PRCH|120234|PORCH GROUP INC|3.80
20220513|73328P106|POAHY|26670|PORSCHE AUTOMOBILE HOLDING SE |7.83
20220513|73642K106|PTLO|45|PORTILLOS INC CL A COM|17.35
20220513|736508847|POR|233|PORTLAND GENERAL ELECTRIC CO N|46.95
20220513|73689L207|PFFOF|15000|PORTOFINO RES INC COM NEW (CAN|0.06
20220513|737446104|POST|10|POST HLDGS INC COM STK (MO)|78.52
20220513|73754Y100|PBPB|8|POTBELLY CORP COM STK|5.41
20220513|737549105|PTAM|3737|POTASH AMERICA, INC. COMMON ST|.
20220513|73757R102|PSTL|32|POSTAL RLTY TR INC CL A (MD)|15.21
20220513|737643106|PTBS|149|POTOMAC BANCSHARES INC|17.49
20220513|739128106|POWL|21|POWELL INDUSTRIES INC|26.06
20220513|739276103|POWI|10|POWER INTAGRATIONS INC|80.24
20220513|73931J109|PWFL|1|POWERFLEET INC|2.31
20220513|73933H200|PWPRA|293|POWER REIT RED PERP PFD SER A |24.99
20220513|73939C106|PWSC|64|POWERSCHOOL HLDGS INC CL A COM|12.63
20220513|74006W108|PRAX|9357|PRAXIS PRECISION MEDICINES INC|9.07
20220513|74017N105|PGEN|3232|PRECIGEN INC COM STK (VA)|1.25
20220513|74019D105|PREIF|2088|PRECIPITATE GOLD CORPORATION C|0.05
20220513|74019L503|PRPO|10333|PRECIPIO INC COM NEW (DE)|1.02
20220513|74019P108|DTIL|6803|PRECISION BIOSCIENCES INC COM |1.52
20220513|74022D407|PDS|75|PRECISION DRILLING CORP COM NE|62.39
20220513|740444104|PLPC|48|PREFORMED LINE PRODS CO|58.40
20220513|74056P102|PMPG|89967|PREMIER PRODS GROUP INC|.
20220513|74065P101|PRLD|7285|PRELUDE THERAPEUTICS INC|4.31
20220513|741511109|PSMT|114|PRICESMART INC|77.88
20220513|74164M108|PRI|177|PRIMERICA, INC COM|118.39
20220513|74167P108|PRMW|27673|PRIMO WTR CORP CDA COM (CAN)|13.82
20220513|74255T202|PSWW|19494|PRINCIPAL SOLAR INC COM NEW|0.02
20220513|74255X104|PGZ|1852|PRINCIPAL REAL ESTATE INCOME F|13.16
20220513|74255Y201|PSET|281|PRINCIPAL EXCHANGE-TRADED FUND|49.19
20220513|74255Y607|PSC|520|PRINCIPAL ETF U.S. SMALL-CAP M|39.07
20220513|74255Y755|PXUS|175|PRINCIPAL EXCH-TR FDS PRIN INT|20.74
20220513|74255Y763|PQDI|660|PRIN EXCH-TRAD FDS PRIN SPECTR|18.87
20220513|74255Y821|IG|107|PRINCIPAL FDS PRINCIPAL INVT G|22.42
20220513|74255Y870|USMC|3358|PRINCIPAL ETF U S MEGA-CAP|38.18
20220513|74255Y888|PREF|2130|PRINCIPAL SPECTRUM PFD SECS AC|17.79
20220513|74267C106|PRA|38|PROASSURANCE CP (HLG CO)|21.62
20220513|742718109|PG|42465|PROCTER & GAMBLE;COM NPV|151.99
20220513|74275C205|PCSA|1090|PROCESSA PHARMACEUTICALS INC C|1.95
20220513|74276L105|PRCT|779|PROCEPT BIOROBOTICS CORP COM|31.99
20220513|74276R102|PRVA|4376|PRIVIA HEALTH GROUP INC|20.72
20220513|74280R205|UFO|63|PROCURE ETF TR II PROCURE SPAC|20.69
20220513|74316X101|PFIE|3000|PROFIRE ENERGY, INC. COM STK (|1.27
20220513|74319F107|BIOR|424200|BIORA THERAPEUTICS INC COM(DE)|0.69
20220513|743315103|PGR|22755|PROGRESSIVE CORP|108.80
20220513|74340E103|PGNY|135|PROGYNY INC COM|33.44
20220513|74340W103|PLD|256558|PROLOGIS, INC COM|123.93
20220513|74345W108|PRPH|4867|PROPHASE LABS INC COM STK (DE)|6.52
20220513|74346N404|PPCB|5065|PROPANC BIOPHARMA INC COM PAR |.
20220513|74346Y103|PRO|1090|PROS HOLDINGS, INC|24.23
20220513|74347B169|ONLN|4108|PROSHARES TR ONLINE RETAIL ETF|31.53
20220513|74347B185|SEF|10374|PROSHARES SHORT FINANCIALS ETF|13.52
20220513|74347B201|TBT|273881|PROSHARES ULTRASHORT 20+YEAR T|25.35
20220513|74347B227|FXP|9697|PROSHARES TR ULTRASHORT FTSE C|48.68
20220513|74347B235|DOG|9223|PROSHARES SHORT DOW30 ETF NEW |35.49
20220513|74347B284|EEV|2000|PROSHARES TR ULTRASHORT MSCI E|24.41
20220513|74347B375|CLIX|6|PROSHARES TR LONG ONLINE/SHORT|33.77
20220513|74347B391|EQRR|649|PROSHARES TR EQUITIES FOR RISI|49.48
20220513|74347B425|SH|10463|PROSHARES SHORT S&P500 NEW (DE|16.08
20220513|74347B557|SPXT|60|PROSHARES TR S&P 500 EX TECHNO|68.54
20220513|74347B680|REGL|558|PROSHARES TR S&P MIDCAP 400 DI|68.74
20220513|74347B714|PSQ|52054|PROSHARES SHORT QQQ|14.15
20220513|74347B839|EFAD|199|PROSHARES TR PROSHARES MSCI EA|35.58
20220513|74347B847|EMDV|378|PROSHARES TR MSCI EMERGING MKT|47.33
20220513|74347G325|VERS|249|PROSHARES TR METAVERSE ETF|32.56
20220513|74347G358|DUG|2699|PROSHARES TR ULTRASHORT OIL & |20.97
20220513|74347G374|DXD|7350|PROSHARES TR ULTRASHORT DOW30 |50.49
20220513|74347G382|SKF|501|PROSHARES TR ULTRASHORT FINLS |21.99
20220513|74347G390|SRTY|1827|PROSHARES TR ULTRASHORT SHORT |75.04
20220513|74347G416|SDS|52599|PROSHARES TR ULTRASHORT S&P 50|48.47
20220513|74347G424|REW|58640|PROSHARES TR ULTRASHORT TECH N|21.86
20220513|74347G432|SQQQ|13597|PROSHARES TR ULTRAPRO SHORT QQ|58.76
20220513|74347G440|BITO|668121|PROSHARES TR BITCOIN STRATEGY |17.71
20220513|74347G507|TMDV|1140|PROSHARES TR RUSSELL US DIVID |46.13
20220513|74347G515|CTEX|90|PROSHARES TR S&P KENSHO CLEANT|25.36
20220513|74347G523|OND|16|PROSHARES TR ON-DEMAND ETF|19.60
20220513|74347G556|SRS|39211|PROSHARES TR ULTRASHORT REAL E|16.83
20220513|74347G572|SDD|167|PROSHARES TR ULTRASHORT SMALLC|28.98
20220513|74347G580|MZZ|131|PROSHARES TR ULTRASHORT MIDCAP|20.28
20220513|74347G606|TDV|488|PROSHARES TR S&P TECH DIVID AR|55.29
20220513|74347G622|SSG|98|PROSHARES TR ULTRASHORT SEMICO|28.65
20220513|74347G630|SZK|5311|PROSHARES TR ULTRASHORT CONSUM|14.73
20220513|74347G648|SDOW|18634|PROSHARES TR ULTRAPRO SHORT DO|35.57
20220513|74347G655|BZQ|238|PROSHARES TR|13.41
20220513|74347G689|TWM|533257|PROSHARES ULTRASHORT RUSSELL 2|19.58
20220513|74347G705|DIG|5449|PROSHARES ULTRA OIL & GAS|140.48
20220513|74347G739|QID|420805|PROSHARES ULTRASHORT QQQ ETF N|25.71
20220513|74347G788|SKYU|1017|PROSHARES TR ULTRA NASDAQ CLOU|16.07
20220513|74347G804|OILK|408|PROSHARES TR K-1 FREE CRUDE OI|55.26
20220513|74347G887|TTT|40255|PROSHARES ULTRAPRO SHORT 20 + |55.64
20220513|74347R107|SSO|2946|PROSHARES ULTRA S&P 500|48.95
20220513|74347R131|SJB|12911|PROSHARES TR SHORT HIGH YIELD |19.17
20220513|74347R172|UBT|3|PROSHARES ULTRA 20+YR TREASURY|34.40
20220513|74347R180|UST|9|PROSHARES ULTRA 7-10 YR TREASU|54.95
20220513|74347R263|LTL|369|PROSHARES ULTRA TELECOMMUNICAT|36.68
20220513|74347R313|PST|72668|PROSHARES ULTRASHORT LEHMAN 7-|19.58
20220513|74347R370|EFZ|43141|PROSHARES SHORT MSCI EAFE|21.05
20220513|74347R404|MVV|7122|PROSHARES ULTRA MIDCAP400|48.14
20220513|74347R669|USD|334|PROSHARES ULTRA SEMICONDUCTORS|23.58
20220513|74347R693|ROM|309|PROSHARES ULTRA TECHNOLOGY|31.75
20220513|74347R735|RXL|52|PROSHARES ULTRA HEALTH CARE|85.23
20220513|74347R776|UYM|156|PROSHARES ULTRA BASIC MATERIAL|92.69
20220513|74347R842|UWM|15387|PROSHARES ULTRA RUSSELL 2000|32.43
20220513|74347W130|SVXY|75120|PROSHARES TRUST II SHORT VIX S|46.83
20220513|74347W338|VIXM|1590|PROSHARES TR II VIX MID-TERM F|35.89
20220513|74347W353|AGQ|30887|PROSHARES ULTRA SILVER|26.14
20220513|74347W601|UGL|7939|PROSHARES ULTRA GOLD|58.04
20220513|74347W882|EUO|1|PROSHARES TR 11 PROSHARES ULTR|31.05
20220513|74347X294|HDG|124|PROSHARES TRUST - PROSHARES HE|46.33
20220513|74347X823|UDOW|18502|PROSHARES TRUST PROSHRS ULTRAP|54.74
20220513|74347X864|UPRO|8026|PROSHARES TRUST PROSHARES ULTR|40.44
20220513|74347X880|XPP|1|PROSHARES TR ULTRA FTSE CHINA |23.77
20220513|74347Y821|KOLD|2981685|PROSHARES TR II ULTRASHORT BLO|7.02
20220513|74347Y839|UVXY|491485|PROSHARES TR II|17.82
20220513|74347Y847|ZSL|12946|PROSHARES TR II ULTRASHORT SIL|31.06
20220513|74347Y854|VIXY|425099|PROSHARES TR II VIX SHORT TERM|20.51
20220513|74347Y888|UCO|682|PROSHARES ULTRA BLOOMBERG CRUD|168.18
20220513|74348A210|RWM|43530|PROSHARES SHORT RUSSELL2000|25.99
20220513|74348A376|SBB|304|PROSHARES SHORT SMALLCAP600|19.20
20220513|74348A434|EPV|902|PROSHARES ULTRASHORT FTSE EURO|15.62
20220513|74348A467|NOBL|11849|PROSHARES S&P 500 DIVIDEND ARI|89.83
20220513|74348A541|HYHG|80|PROSHARES HIGH YIELD-INTEREST |58.62
20220513|74348A566|MRGR|15|PROSHARES TR MERGER ETF|39.79
20220513|74348A608|TBX|8710|PROSHARES TR SHORT 7-10 YR TRE|26.88
20220513|74348A814|RINF|623|PROSHARES TRUST INFLATION EXPE|32.86
20220513|74349L108|PGUCY|1009|PROSEGUR CASH S A ADR (ESP)|3.87
20220513|74350A116|PSAGW|342|PROPERTY SOLUTIONS ACQ CORP II|0.21
20220513|74365A309|PLX|16069|PROTALIX BIOTHERAPEUTICS INC C|1.02
20220513|74365J102|MAPPF|1598|PROSTAR HLDGS INC CDA COM (CAN|0.14
20220513|74365N103|PTIX|3570|PROTAGENIC THERAPEUTICS INC CO|0.65
20220513|74371E204|TXTM|248854|PROTEXT MOBILITY INC|.
20220513|74374N102|PRVB|2|PROVENTION BIO INC COM (DE)|3.94
20220513|74374T109|PTRA|7611|PROTERRA INC COM (DE)|5.10
20220513|74383L105|PVBC|132|PROVIDENT BANCORP INC COM STK |15.17
20220513|74386T105|PFS|686|PROVIDENT FINANCIAL SERVICES I|21.80
20220513|744320888|PFH|1601|PRUDENTIAL FINL INC JR SUB NT |19.92
20220513|74435K204|PUK|507|PRUDENTIAL PLC ADS (REP 2 ORD)|22.61
20220513|744573106|PEG|449|PUB SVC ENTERPRISE GROUP INC|68.29
20220513|74460W396|PSAPRS|81|PUBLIC STORAGE|18.18
20220513|74460W420|PSAPRR|3770|PUBLIC STORAGE|17.92
20220513|74460W446|PSAPRQ|1568|PUBLIC STORAGE DEP SH REPSTG P|17.82
20220513|74460W487|PSAPRO|848|PUBLIC STORAGE DEP SHS REPSTG |17.71
20220513|74460W511|PSAPRN|861|PUBLIC STORAGE DEP SHS REPSTG |17.85
20220513|74460W578|PSAPRK|2166|PUBLIC STORAGE DEP SHS REP 1/1|21.88
20220513|74460W594|PSAPRJ|650|PUBLIC STORAGE DEP SHS REPSTG |21.16
20220513|74460W628|PSAPRI|347|PUBLIC STORAGE DEP SH REPSTG 1|22.02
20220513|74460W669|PSAPRG|358|PUBLIC STORAGE DEP SHS REPSTG |23.25
20220513|74460W685|PSAPRF|235|PUBLIC STORAGE DEP SHS REPSTG |23.63
20220513|74463M106|PUBGY|74|PUBLICIS SA ADS (1 ADS = 1C0M)|13.86
20220513|74467Q103|PUBM|496|PUBMATIC INC CL A COM|19.18
20220513|74586Q109|PLSDF|492|PULSE SEISMIC INC ORDINARY SHA|1.60
20220513|74623V103|PCT|326|PURECYCLE TECHNOLOGIES INC|7.21
20220513|746237106|PRTC|7709|PURETECH HEALTH PLC ADS (GBR) |21.50
20220513|74640Y106|PRPL|324880|PURPLE INNOVATION INC COM (UT)|4.10
20220513|746729201|PFUT|129|PUTNAM ETF TR PUTNAM SUSTAINAB|16.71
20220513|746729300|PVAL|187|PUTNAM ETF TR PUTNAM FOCUSED L|25.54
20220513|746823103|PMM|13729|PUTNAM MANAGED MUN INC TR SBI |6.56
20220513|746909100|PIM|3499|PUTNAM MASTER INTERMED.INCM TR|3.43
20220513|74728G605|QBIEY|13264|QBE INSURANCE GRP LTD SPON ADR|8.48
20220513|747301109|QUAD|336|QUAD/GRAPHICS, INC CLASS A COM|4.29
20220513|747316107|KWR|4|QUAKER HOUGHTON|147.04
20220513|747324101|PYXS|15299|PYXIS ONCOLOGY INC COM|2.22
20220513|74734T104|PYR|49515|PYROGENESIS CDA INC COM(CAN)|1.76
20220513|74736N105|QBIO|38728|QBIOMED INC|0.15
20220513|747525103|QCOM|623|QUALCOMM INC|131.77
20220513|74754R103|QLGN|27642|QUALIGEN THERAPEUTICS INC COM |0.50
20220513|74758T303|QLYS|638|QUALYS INC COM STK (DE)|114.48
20220513|74760R113|QTEKW|70|QUALTEK SVCS INC WT EXP|0.37
20220513|74760R303|QTEK|39955|QUALTEK SVCS INC CL A|2.10
20220513|74762E102|PWR|126|QUANTA SERVICES INC|108.93
20220513|74764U104|QNGY|21526|QUANERGY SYS INC CL A (DE)|1.27
20220513|74766N108|QNTA|669224|QUANTA INC|.
20220513|747713105|QTRHF|1676|QUARTERHILL INC COM (CAN)|1.63
20220513|747798106|QD|8858|QUDIAN INC ADR (CYM)|0.79
20220513|747906501|QMCO|7738|QUANTUM CORP COM NEW|1.56
20220513|74830U104|MNNFF|4600|QUEENSLAND GOLD HILLS CORP|0.08
20220513|74836W203|QRHC|593|QUEST RESOURCE HOLDING CORPORA|4.92
20220513|74874Q100|QNST|1735|QUINNSTREET, INC COM STK (CANA|9.93
20220513|74880P104|QIPT|6153|QUIPT HOME MED CORP COM (CAN) |4.09
20220513|74881G103|QUISF|1480|QUISITIVE TECHNOLOGY (CANADA) |0.45
20220513|749063103|QUMU|559|QUMU CORP COM|1.07
20220513|74913G881|CTBB|672|QWEST CORP NT 6.5% DUE 2058 (C|22.03
20220513|74915J206|QTT|1579|QUTOUTIAO INC SPONSORED ADS NE|0.69
20220513|74933W601|TMFC|21|RBB RF INC MOTLEY FOOL 100 IND|32.93
20220513|74933X203|RMED|4778|RA MED SYS INC. COM|0.28
20220513|749360400|RCMT|449|RCM TECHNOLOGIES INC|20.23
20220513|749397105|RCM|863|R1 RCM INC|21.04
20220513|74954L120|RFACR|45|RF ACQUISITION CORP RT|0.10
20220513|749552105|RFIL|254|RF INDUSTRIES LTD|5.76
20220513|749603106|RJDG|6210|RJD GREEN INC COMMON STOCK|.
20220513|74965L101|RLJ|26600|RLJ LODGING TR COM|12.64
20220513|749660106|RES|1001|RPC INC|9.08
20220513|749685103|RPM|200|RPM INTERNATIONAL INC. (DELAWA|84.18
20220513|74979W101|RYB|30|RYB ED INC ADR (CYM)|0.80
20220513|750102105|RXT|4938|RACKSPACE TECHNOLOGY INC|8.97
